SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
-1.0013614710184966,-1.5089586326093292,-0.21726765461796613,-1.176692884760127,False,True,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,No
-1.0013614710184966,-1.413300990556999,-1.1415037210666892,-1.2073444212472104,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,No
-1.0013614710184966,-0.8871839592691833,-0.6047385224454548,-0.8469192135900744,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,Yes
0.9986403800646417,0.9303112397250896,0.8934127272638768,1.4676644910884697,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,No
0.9986403800646417,0.4041942084372737,-0.25441763925734007,0.1364170533869884,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,Yes
-1.0013614710184966,-0.40889574900753256,-0.18845037681359178,-0.3949896923613174,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,Yes
0.9986403800646417,0.6433383135680991,1.0000019355282483,1.246789121226644,False,True,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,Yes
0.9986403800646417,-1.6524450956878245,0.9076477681070012,-1.243137708474013,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,No
0.9986403800646417,1.5042570920390705,-1.0915074800566908,0.034634474334645705,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,No
0.9986403800646417,-0.6002110331121928,-0.2995531346135886,-0.5707726412756263,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,No
0.9986403800646417,0.5476806715157689,1.2058892335763678,1.292195702097158,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,No
0.9986403800646417,0.4041942084372737,-0.15581394170984278,0.2033331169853701,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,No
-1.0013614710184966,1.0259688817774197,0.5562852965645118,1.2731994987532664,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,Yes
-1.0013614710184966,-0.026265180798211954,-0.6790384917242026,-0.39019351753689513,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,No
-1.0013614710184966,-1.6524450956878245,-1.534529726784178,-1.316797738419399,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,Yes
-1.0013614710184966,-0.8871839592691833,-1.1689322143985634,-1.000072176051159,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,Yes
-1.0013614710184966,0.595509492541934,-0.34677180667858726,0.19976216586063636,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,No
0.9986403800646417,-1.365472169530834,-0.5141203356148324,-1.1121330205842235,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,True,No
-1.0013614710184966,1.0259688817774197,1.368029820740738,1.9832218687215717,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,Yes
-1.0013614710184966,-1.0306704223476786,0.15284340730327328,-0.7583889472894926,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,No
0.9986403800646417,-0.9350127802953484,0.436155439693265,-0.607675960230352,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,Yes
0.9986403800646417,-0.648039854138358,0.649681052340134,-0.2737396700805879,True,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,Yes
-1.0013614710184966,1.4085994499867402,0.1042359507657745,1.1842503525553556,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,False,No
0.9986403800646417,1.5999147340914006,0.9305627119032505,2.209794005187078,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True,Yes
0.9986403800646417,-0.45672457003369765,0.9774341878501244,0.04584474758692537,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,Yes
0.9986403800646417,0.021563640227953124,-0.5214114540954572,-0.2757450575890527,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,No
0.9986403800646417,0.595509492541934,-1.4470363050166803,-0.6132889508545668,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,Yes
-1.0013614710184966,1.3129418079344102,1.6832838959982288,2.6316898377773126,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,No
0.9986403800646417,-0.1219228228505421,0.4896236418845136,0.15604681257559044,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,No
-1.0013614710184966,-0.8871839592691833,0.7198146682013818,-0.4873631817198972,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,Yes
-1.0013614710184966,1.3129418079344102,0.885774412665127,1.8619561384446925,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,Yes
0.9986403800646417,0.3563653874111086,0.3868535909195163,0.5290384171526101,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,No
0.9986403800646417,-0.9350127802953484,-0.10651209293609416,-0.7468016821296163,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False,Yes
0.9986403800646417,1.0737977028035848,1.677381561990104,2.315838687194748,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,No
-1.0013614710184966,-1.1263280644000087,0.7850875384088798,-0.7125163625331998,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,Yes
0.9986403800646417,0.7389959556204292,1.1951261539144928,1.5034368343204056,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,Yes
0.9986403800646417,1.1216265238297498,-0.21483728179109118,0.6656979836563472,False,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,No
0.9986403800646417,0.2607077453587785,1.3999718636082372,1.0856041367342668,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,Yes
0.9986403800646417,1.3129418079344102,0.8007113637245044,1.7798556785681179,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,No
0.9986403800646417,1.4085994499867402,0.8489716241438781,1.9255106908670054,False,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,No
-1.0013614710184966,-0.1219228228505421,-1.4397451865360558,-0.8332323129448342,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,No
0.9986403800646417,1.6477435551175657,0.402477416235141,1.6951215113370843,True,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,Yes
0.9986403800646417,1.3129418079344102,-0.5776572252317055,0.4494931246497454,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,No
0.9986403800646417,-0.1697516438767072,0.581283417069511,0.1575443082085431,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,Yes
-1.0013614710184966,-1.1741568854261737,0.2313097299995207,-0.8613077380633414,False,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,Yes
0.9986403800646417,-0.8393551382430182,-1.3553765298316829,-1.0343889116398755,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,Yes
-1.0013614710184966,-1.317643348504669,0.09868081287577478,-0.99997792807426,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,No
-1.0013614710184966,-0.9350127802953484,-0.17456253208859246,-0.7642480298533885,False,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,No
0.9986403800646417,0.6433383135680991,0.9541720479357501,1.2122315296969635,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,Yes
0.9986403800646417,0.11722128228028326,0.0035490765095277095,0.09075390857936035,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,Yes
